time,temp
43552.681,22.5
43552.68111,22.5
43552.68116,22
43552.68121,21.94
43552.68128,22.5
43552.68128,22.5
43552.68137,22.5
43552.68146,22.5
43552.68146,22.03
43552.68153,22
43552.68162,22.5
43552.68162,22.5
43552.68165,22.5
43552.68174,22.5
43552.68181,22.5
43552.68181,21.99
43552.68188,22
43552.68197,22.5
43552.68199,22.5
43552.68202,22.5
43552.68202,22.5
43552.68225,22
43552.68232,22.5
43552.68232,22.11
43552.68234,22.5
43552.68239,22.5
43552.68239,22.5
43552.6826,22
43552.68264,21.08
43552.68269,22.5
43552.68269,22.5
43552.68269,22.02
43552.68276,22.5
43552.68276,22.5
43552.68296,22
43552.68303,22.5
43552.68304,22.21
43552.68304,21.94
43552.68306,22.5
43552.68306,22.19
43552.68308,22.5
43552.68313,22.5
43552.68331,22
43552.68341,22.5
43552.68341,22.5
43552.68343,22.5
43552.68345,22.5
43552.68368,22.5
43552.68371,22
43552.68375,22.5
43552.68377,22.5
43552.6838,22.5
43552.68405,22.5
43552.68405,22
43552.68412,22.5
43552.68412,22
43552.68417,22.5
43552.68424,22.14
43552.6844,22
43552.68442,22.5
43552.68447,22.5
43552.68447,22
43552.68452,22.5
43552.68472,21.86
43552.68475,22
43552.68479,22.5
43552.68484,22.5
43552.68486,22
43552.68489,22.5
43552.68507,21.95
43552.6851,22
43552.68516,22.5
43552.68519,22.5
43552.68519,22
43552.68523,22.5
43552.68535,21.91
43552.68549,22
43552.68553,22.5
43552.68553,22.5
43552.68556,22
43552.68558,22.5
43552.68577,22.5
43552.68581,22.04
43552.68584,22
43552.68591,22.5
43552.68593,22
43552.68595,22.5
43552.68614,22.5
43552.68616,21.05
43552.68618,22.5
43552.68618,22
43552.68623,21.95
43552.68625,22
43552.6863,22
43552.68649,22.5
43552.68653,22
43552.68655,22.5
43552.68655,21.86
43552.68665,22.11
43552.68665,22.11
43552.68665,22
43552.68667,22
43552.68683,22.5
43552.68692,22
43552.68693,22
43552.68699,22
43552.68702,22
43552.6872,22.5
43552.68727,22
43552.68729,22
43552.68734,22
43552.68736,22
43552.68755,22.5
43552.6876,22
43552.68766,22
43552.68771,22
43552.68773,22
43552.68785,22.07
43552.6879,22.5
43552.68799,22
43552.68804,22
43552.68808,22
43552.68808,22
43552.68824,21.77
43552.68827,22.5
43552.68834,22
43552.6884,22
43552.68843,22
43552.68845,22
43552.68861,22.5
43552.68864,21.89
43552.68868,22
43552.68878,22
43552.68878,22
43552.6888,22
43552.68891,21.86
43552.68898,22.5
43552.68903,22
43552.68905,22
43552.68912,22
43552.68915,22
43552.68933,22.5
43552.68938,22
43552.6894,21.95
43552.68942,22
43552.68947,22
43552.68952,22
43552.68968,22.5
43552.68977,22
43552.68977,21.89
43552.68977,21.01
43552.68979,22
43552.68986,22
43552.68986,22
43552.69005,22
43552.69012,22
43552.69016,22
43552.69017,21.8
43552.69021,22
43552.69023,22.04
43552.69023,22
43552.69026,22.04
43552.6904,22
43552.69049,22
43552.69053,22
43552.69058,22
43552.69058,22
43552.69074,22
43552.69081,22
43552.69091,22
43552.69091,22
43552.69093,22
43552.69111,22
43552.69118,22
43552.69128,22
43552.6913,22
43552.6913,22
43552.69137,22
43552.69146,22
43552.69153,22
43552.69155,22
43552.69165,22
43552.69165,22
43552.69178,21.7
43552.69183,22
43552.69188,22
43552.69192,22
43552.69199,22
43552.69202,22
43552.69218,22
43552.69222,21.82
43552.69227,22
43552.69232,22
43552.69234,22
43552.69236,22
43552.69241,21.79
43552.69253,22
43552.69262,22
43552.69266,22
43552.69269,22
43552.69271,22
43552.6929,22
43552.6929,21.89
43552.69299,22
43552.69304,22
43552.69306,22
43552.69308,22
43552.69325,22
43552.69329,20.97
43552.69334,22
43552.69334,21.82
43552.69341,22
43552.69341,22
43552.69343,22
43552.69359,22
43552.69368,22
43552.69371,21.74
43552.69378,22
43552.69378,22
43552.6938,22
43552.69385,21.97
43552.69387,21.96
43552.69396,22
43552.69403,22
43552.69403,22
43552.69415,22
43552.69415,22
43552.69431,22
43552.69438,22
43552.6944,22
43552.69442,22
43552.69449,22
43552.69468,22
43552.69475,22
43552.69477,22
43552.69479,22
43552.69486,22
43552.69498,21.93
43552.69502,22
43552.69512,22
43552.69512,22
43552.69516,22
43552.69521,22
43552.69528,21.64
43552.69537,22
43552.69546,22
43552.69549,22
43552.69553,22
43552.69558,22
43552.69574,22
43552.69579,21.76
43552.69581,22
43552.69581,22
43552.69591,22
43552.69593,22
43552.69595,21.74
43552.69598,22
43552.69609,22
43552.69618,22
43552.69618,22
43552.69628,22
43552.69634,22
43552.69644,22
43552.69644,21.83
43552.69655,22
43552.69655,22
43552.69665,22
43552.69669,22
43552.69681,22
43552.69681,20.95
43552.69688,22
43552.69688,22
43552.69688,21.76
43552.69692,22
43552.69697,22
43552.69706,22
43552.69715,22
43552.6972,21.68
43552.69725,22
43552.69729,22
43552.69736,22
43552.69741,22
43552.69746,21.9
43552.69746,21.89
43552.69752,22
43552.69759,22
43552.69766,22
43552.69769,22
43552.69776,22
43552.69787,22
43552.69796,22
43552.69803,22
43552.69806,22
43552.69813,22
43552.69822,22
43552.69831,22
43552.69841,22
43552.69843,22
43552.69847,22
43552.6985,21.86
43552.69859,22
43552.69871,22
43552.69875,22
43552.69878,22
43552.6988,21.58
43552.69884,22
43552.69894,22
43552.69908,22
43552.69912,22
43552.69915,22
43552.69919,22
43552.69929,22
43552.69938,22
43552.69938,21.7
43552.69942,22
43552.69947,22
43552.69949,21.68
43552.69954,22
43552.69966,22
43552.6997,22
43552.69977,22
43552.69979,22
43552.69986,22
43552.69986,22
43552.69991,22
43552.69996,21.77
43552.70007,22
43552.7001,22
43552.70016,22
43552.70019,22
43552.70026,22
43552.70042,21.7
43552.70042,20.93
43552.70044,22
43552.70046,22
43552.70054,22
43552.70056,22
43552.70063,22
43552.70079,22
43552.70081,21.64
43552.70084,22
43552.70091,22
43552.70091,22
43552.70097,22
43552.70107,21.85
43552.70107,21.83
43552.70114,22
43552.70121,22
43552.70125,21.5
43552.70128,22
43552.70132,22
43552.70151,22
43552.70153,22
43552.70162,21.5
43552.70165,22
43552.70169,22
43552.70185,22
43552.7019,22
43552.70199,21.5
43552.70202,22
43552.70204,22
43552.70211,21.79
43552.70222,22
43552.70225,22
43552.70229,22
43552.70232,21.54
43552.70234,21.5
43552.70241,22
43552.70257,22
43552.70259,22
43552.70266,22
43552.70269,21.5
43552.70276,22
43552.70292,22
43552.70297,22
43552.70297,21.65
43552.70301,21.63
43552.70303,22
43552.70308,21.5
43552.70313,22
43552.70329,22
43552.70334,22
43552.70341,21.5
43552.70343,22
43552.70347,22
43552.70352,21.72
43552.70364,22
43552.70368,22
43552.70375,21.5
43552.70378,22
43552.70382,22
43552.70394,20.89
43552.70396,21.64
43552.70398,22
43552.70403,22
43552.70415,22
43552.70415,21.5
43552.70419,22
43552.70433,21.6
43552.70435,22
43552.7044,22
43552.70447,21.5
43552.70452,22
43552.70454,22
43552.70465,21.79
43552.70468,21.78
43552.7047,22
43552.70479,22
43552.7048,22
43552.70484,21.5
43552.70491,22
43552.70505,22
43552.70514,22
43552.70516,22
43552.70521,21.5
43552.70526,22
43552.70542,22
43552.70549,22
43552.70553,21.5
43552.70554,22
43552.7056,22
43552.70563,21.73
43552.70577,22
43552.70584,22
43552.70584,21.49
43552.7059,22
43552.70591,21.5
43552.70597,22
43552.70614,22
43552.70618,22
43552.70628,22
43552.70628,21.5
43552.70632,22
43552.70648,22
43552.70653,21.59
43552.70655,22
43552.70658,21.59
43552.70665,22
43552.70665,21.5
43552.70669,22
43552.70683,22
43552.70692,22
43552.70697,21.5
43552.70702,22
43552.70704,22
43552.70706,21.66
43552.7072,22
43552.70725,22
43552.70734,21.5
43552.70739,22
43552.70739,22
43552.70746,20.88
43552.70753,21.6
43552.70755,22
43552.70762,22
43552.70766,22
43552.70771,21.5
43552.70776,22
43552.70785,21.55
43552.7079,22
43552.70797,22
43552.70803,21.5
43552.70804,22
43552.7081,22
43552.70824,22
43552.70827,21.73
43552.70827,21.72
43552.70838,22
43552.70841,22
43552.70841,22
43552.70841,21.5
43552.70848,22
43552.70857,22
43552.70866,22
43552.70866,22
43552.70866,22
43552.70871,22
43552.70871,22
43552.70873,22
43552.70873,21.5
43552.70878,22
43552.70878,21.5
43552.70884,22
43552.70887,22
43552.70894,22
43552.70898,22
43552.70898,22
43552.70905,22
43552.70924,21.68
43552.70954,21.45
43552.71102,21.17
43552.71144,22.31
43552.71287,22.3
43552.71454,21.4
43552.715,21.99
43552.71639,21.87
43552.71815,21.3
43552.71861,21.86
43552.71991,21.61
43552.72167,21.23
43552.72204,19.93
43552.72352,21.43
43552.72519,21.18
43552.72565,18.63
43552.72704,21.3
43552.7288,21.21
43552.72917,21.26
43552.73056,21.77
43552.73232,21.46
43552.73269,20.99
43552.73408,22.29
43552.73584,21.97
43556.69755,20.29
43556.69755,20.15
43556.70107,22.73
43556.70107,22.73
43556.70107,22.43
43556.70107,22.43
43556.70458,22.48
43556.70459,22.82
43556.7081,22.86
43556.7081,22.55
43556.71162,22.58
43556.71172,22.85
43556.71514,22.59
43556.71523,22.82
43556.71866,22.57
43556.71885,22.77
43556.72218,22.52
43556.72236,22.72
43556.72579,22.5
43556.72588,22.66
43556.72931,22.49
43556.72949,22.64
43556.73283,22.5
43556.73301,22.64
43556.73634,22.52
43556.73653,22.64
43556.73986,22.54
43556.74014,22.64
43559.59989,20.76
43559.59994,21.17
43559.59996,20.95
43559.60318,23.3
43559.60322,24.29
43559.60331,23.47
43559.60674,25.34
43559.60674,25.34
43559.60674,24.87
43559.60674,24.87
43559.60688,25.15
43559.60688,25.15
43559.61031,25.72
43559.61031,25.72
43559.61035,25.79
43559.61035,25.79
43559.61049,25.87
43559.61049,25.87
43559.61382,26.29
43559.61382,26.29
43559.61387,26.23
43559.61387,26.23
43559.61406,25.23
43559.61406,25.23
43559.61739,26.66
43559.61739,26.66
43559.61739,26.5
43559.61739,26.5
43559.61767,25.02
43559.61767,25.02
43559.62091,26.47
43559.62091,26.47
43559.62095,26.68
43559.62095,26.68
43559.62123,24.91
43559.62123,24.91
43559.62443,25.82
43559.62443,25.82
43559.62452,26
43559.62452,26
43559.62484,24.93
43559.62484,24.93
43559.62794,24.89
43559.62794,24.89
43559.62808,25.09
43559.62808,25.09
43559.62841,24.99
43559.62841,24.99
43559.63147,24.29
43559.63147,24.29
43559.63165,24.44
43559.63165,24.44
43559.63202,24.99
43559.63202,24.99
43559.63507,23.86
43559.63507,23.86
43559.63517,23.98
43559.63517,23.98
43559.63558,24.97
43559.63558,24.97
43559.63859,23.55
43559.63859,23.55
43559.63873,23.63
43559.63873,23.63
43559.6392,25
43559.6392,25
43559.64211,23.32
43559.64211,23.32
43559.6423,23.36
43559.6423,23.36
43559.64276,25.01
43559.64276,25.01
43559.64563,23.03
43559.64563,23.03
43559.64586,23.04
43559.64586,23.04
43559.64637,24.97
43559.64637,24.97
43559.64917,22.67
43559.64917,22.67
43559.6494,22.63
43559.6494,22.63
43559.64991,24.73
43559.64991,24.73
43559.65269,22.33
43559.65269,22.33
43559.65292,22.29
43559.65292,22.29
43559.65352,24.43
43559.65352,24.43
43559.65621,23.75
43559.65621,23.75
43559.65649,24.64
43559.65649,24.64
43559.65709,24.46
43559.65709,24.46
43559.65973,25.74
43559.65973,25.74
43559.66005,25.86
43559.66005,25.86
43559.6607,24.52
43559.6607,24.52
43559.66325,25.43
43559.66325,25.43
43559.66362,25.65
43559.66362,25.65
43559.66426,24.18
43559.66426,24.18
43559.66686,25.22
43559.66686,25.22
43559.66718,23.64
43559.66718,23.64
43559.66788,23.82
43559.66788,23.82
43559.67038,23.1
43559.67038,23.1
43559.67075,22.38
43559.67075,22.38
43559.67389,21.22
43559.6739,21.22
43559.67427,20.84
43559.67427,20.84
43559.67741,19.97
43559.67741,19.97
43559.67788,19.79
43559.67788,19.79
43559.68093,19.31
43559.68093,19.31
43559.68139,19.32
43559.68139,19.32
43559.68445,18.79
43559.68445,18.79
43559.68491,18.83
43559.68491,18.83
43559.68797,18.36
43559.68797,18.36
43559.68843,18.55
43559.68843,18.55
43559.69151,18.11
43559.69151,18.11
43559.69197,18.27
43559.69197,18.27
43559.69503,23.23
43559.69503,23.23
43559.69558,26.97
43559.69558,26.97
43559.69855,24.52
43559.69855,24.52
43559.6991,32.29
43559.6991,32.29
43559.70207,20.55
43559.70207,20.55
43559.70271,22.03
43559.70271,22.03
43559.70558,18.96
43559.70558,18.96
43559.70623,19.08
43559.70623,19.08
43559.7091,18.21
43559.70975,17.86
43559.71262,17.96
43559.71327,17.37
43559.71614,17.66
43559.71688,17.09
43559.71966,17.52
43559.72317,18.79
43559.72669,21.5
43559.72669,21.5
43559.73016,22.41
43559.73368,24.39
43560.51824,20.11
43560.5184,20.29
43560.52166,21.6
43560.52166,21.44
43560.52518,21.85
43560.52518,21.82
43560.5287,22.11
43560.5287,22.08
43560.53222,22.27
43560.53231,22.31
43560.53573,22.4
43560.53592,22.46
43560.53924,22.5
43560.53942,22.55
43560.54276,22.55
43560.54294,22.62
43560.54637,22.62
43560.54646,22.67
43560.54989,22.64
43560.55007,22.68
43560.5534,22.67
43560.55359,22.68
43560.55692,22.67
43560.55711,22.68
43560.56044,22.66
43560.56072,22.66
43560.56398,22.66
43560.56426,22.66
43560.5675,22.64
43560.56778,22.63
43560.57102,22.62
43560.5713,22.6
43560.57454,22.6
43560.57491,22.58
43560.57806,22.62
43560.57843,22.6
43560.5816,22.63
43560.58197,22.62
43560.59928,22.93
43560.59975,24.22
43560.61331,22.79
43560.61685,22.79
43560.6175,25.82
43560.62037,22.84
43560.62111,24.88
43560.62389,24.22
43560.62463,25.33
43560.62741,25.97
43560.62806,22.99
43560.62815,26.61
43560.63102,25.52
43560.63167,23.2
43560.63176,25.31
43560.63447,25.11
43560.63521,23.5
43560.6353,24.57
43560.63651,23.11
43560.63808,26.34
43560.63882,25.68
43560.63882,24.41
43560.63993,23.88
43560.6416,26.12
43560.64243,24.4
43560.64243,24.18
43560.64345,24.49
43560.64512,25.78
43560.64595,24.03
43560.64595,23.92
43560.64706,24.27
43560.649,25.15
43560.64948,23.67
43560.64962,23.94
43560.65059,24.27
43560.65217,25.57
43560.65309,23.81
43560.65319,24.05
43560.65411,24.19
43560.65569,25.17
43560.65661,23.56
43560.65671,23.93
43560.65772,24.04
43560.6593,24.85
43560.66013,23.29
43560.66032,23.64
43560.66124,23.64
43560.66272,24.54
43560.66374,23.04
43560.66393,23.33
43560.66485,23.34
43560.66596,23.41
43560.66629,24.39
43560.66726,23.26
43560.66944,22.98
43560.66981,23.77
43560.67087,22.82
43560.673,22.71
43560.67333,23.43
43560.67434,22.59
43560.67481,22.92
43560.67684,23.58
43560.67791,22.55
43560.67823,22.93
43560.68036,23.55
43560.68147,22.53
43560.6818,22.93
43560.68393,23.64
43560.68499,22.51
43560.68536,22.97
43560.68745,23.25
43560.68856,22.52
43560.68897,23.01
43560.69096,23.03
43560.69212,22.54
43560.69254,23.07
43560.69448,22.95
43560.69564,22.82
43560.69615,24
43560.69802,23.43
43560.69923,23.31
43560.69974,23.97
43560.70154,23.64
43560.70275,23.43
43560.7033,23.87
43560.70506,23.81
43560.70631,23.52
43560.70687,23.79
43560.70863,23.85
43560.70988,23.56
43560.71048,23.71
43560.71215,23.84
43560.71344,23.57
43560.71404,23.66
43560.71566,23.79
43560.71696,23.65
43560.71765,23.7
43560.71918,24.31
43560.72053,23.73
43560.72124,23.74
43560.72272,26.33
43560.72407,23.89
43560.72481,23.89
43560.72768,23.97
43560.72842,23.92
43560.72981,25.06
43560.73119,23.99
43560.73198,23.9
43560.73332,24.72
43560.73476,24
43560.73555,23.89
43560.73684,24.47
43560.73828,24
43560.73916,23.87
43560.74036,24.27
43560.74184,23.97
43560.74277,23.82
43560.74399,24.21
43560.74538,23.97
43560.74742,24.04
43560.74895,23.95
43560.74992,23.73
43560.75099,23.92
43560.75251,23.89
43560.75349,23.64
43560.7545,23.88
43560.75608,23.86
43560.78098,23.87
43560.78278,23.75
43560.78454,23.54
43560.7863,23.29
43560.78806,23.18
43560.78982,22.97
43560.79158,23.05
43560.79334,22.88
43560.79519,25.19
43560.79685,25.93
43560.79871,27.87
43560.80037,27.42
43560.80225,28.58
43560.80391,27.68
43560.80586,28.58
43560.80743,27.56
43560.80938,28.53
43560.81104,27.45
43560.81299,28.45
43560.81456,27.32
43560.81651,28.38
43560.81808,27.23
43560.82012,28.3
43560.8216,27.12
43560.82364,28.24
43560.82512,27.12
43560.82718,28.18
43560.82866,27.07
43560.83079,28.11
43560.83218,26.9
43560.83431,28.07
43560.8357,26.85
43560.83792,28.04
43560.83931,26.82
43560.84144,28.03
43560.84283,26.79
43560.84505,27.99
43560.84635,26.76
43560.84857,27.97
43560.84986,26.71
43560.85211,27.9
43560.85341,26.66
43560.85572,27.83
43560.85692,26.61
43560.85924,27.78
43560.86044,26.57
43560.86285,27.72
43560.86396,26.52
43560.86637,27.67
43560.86757,26.48
43560.86998,27.68
43560.87109,26.45
43560.8735,27.62
43560.87461,26.41
43560.87711,27.58
43560.87813,26.39
43560.88065,27.55
43560.88167,26.36
43560.88417,27.52
43560.88519,26.31
43560.88778,27.5
43560.88871,26.29
43560.8913,27.49
43560.89223,26.28
43560.89491,27.43
43560.89584,26.26
43560.89843,27.39
43560.89935,26.25
43560.90195,27.36
43560.90287,26.19
43560.90556,27.34
43560.90639,26.15
43560.9091,27.3
43560.90993,26.14
43560.91271,27.31
43560.91345,26.17
43560.91623,27.28
43560.91697,26.15
43560.91975,27.25
43560.92049,26.21
43560.92336,27.24
43560.9241,26.22
43560.92688,27.21
43560.92762,26.2
43560.93049,27.18
43560.93114,26.14
43560.93401,27.14
43560.93466,26.15
43560.93762,27.15
43560.93817,26.15
43560.94116,27.07
43560.94172,26.18
43560.94468,27.07
43560.94524,26.15
43560.94829,27.07
43560.94875,26.09
43560.95181,27.06
43560.95236,26.12
43560.95542,27.02
43560.95588,26.15
43560.95894,26.99
43560.9594,26.15
43560.96246,27
43560.96292,26.14
43560.96607,26.99
43560.96644,26.11
43560.96959,26.97
43560.96996,26.08
43560.97322,26.95
43560.9735,26.04
43560.97674,26.93
43560.97702,25.97
43560.98026,26.9
43560.98054,25.93
43560.98387,26.9
43560.98415,25.91
43560.98739,26.89
43560.98767,25.9
43560.991,26.9
43560.99118,25.9
43560.99452,26.89
43560.9947,25.89
43560.99813,26.85
43560.99822,25.86
43561.00165,26.87
43561.00174,25.9
43561.00516,26.87
43561.00526,25.97
43561.00878,26.85
43561.00887,25.96
43561.01229,26.8
43561.01239,25.95
43561.01591,26.79
43561.01591,25.92
43561.01942,26.8
43561.01942,25.88
43561.02294,25.82
43561.02304,26.79
43561.02646,25.82
43561.02655,26.79
43561.03,25.84
43561.03009,26.77
43561.03352,25.81
43561.03371,26.75
43561.03713,25.78
43561.03732,26.73
43561.04065,25.8
43561.04084,26.68
43561.04417,25.79
43561.04435,26.68
43561.04769,25.78
43561.04787,26.67
43561.05121,25.75
43561.05148,26.68
43561.05473,25.75
43561.05501,26.69
43561.05824,25.75
43561.05861,26.65
43561.06185,25.75
43561.06213,26.65
43561.0653,25.79
43561.06568,26.65
43561.06892,25.79
43561.06929,26.65
43561.07243,25.78
43561.0728,26.6
43561.07595,25.73
43561.07642,26.62
43561.07947,25.72
43561.07993,26.6
43561.08299,25.73
43561.08345,26.57
43561.08651,25.72
43561.08706,26.6
43561.09003,25.72
43561.09058,26.54
43561.09364,25.72
43561.09419,26.54
43561.09716,25.73
43561.09771,26.52
43561.10067,25.72
43561.10125,26.54
43561.10422,25.67
43561.10486,26.57
43561.10773,25.67
43561.10838,26.57
43561.11125,25.67
43561.11199,26.54
43561.11477,25.68
43561.11551,26.51
43561.11829,25.68
43561.11912,26.5
43561.1219,25.68
43561.12264,26.49
43561.12542,25.69
43561.12616,26.5
43561.12894,25.65
43561.12977,26.49
43561.13246,25.66
43561.13329,26.47
43561.13598,25.65
43561.1369,26.44
43561.13952,25.64
43561.14044,26.47
43561.14304,25.62
43561.14396,26.47
43561.14655,25.65
43561.14757,26.47
43561.15007,25.64
43561.15109,26.49
43561.15368,25.63
43561.1547,26.46
43561.1572,25.6
43561.15822,26.49
43561.16072,25.62
43561.16174,26.44
43561.16424,25.65
43561.16535,26.41
43561.16776,25.63
43561.16887,26.42
43561.17129,25.58
43561.17248,26.44
43561.1748,25.56
43561.17602,26.41
43561.17834,25.54
43561.17954,26.42
43561.18186,25.52
43561.18315,26.36
43561.18547,25.52
43561.18667,26.39
43561.18899,25.51
43561.19028,26.36
43561.1925,25.54
43561.1938,26.34
43561.19602,25.53
43561.19732,26.36
43561.19954,25.5
43561.20093,26.33
43561.20306,25.5
43561.20445,26.32
43561.20658,25.5
43561.20806,26.29
43561.2101,25.51
43561.21158,26.28
43561.21371,25.5
43561.21519,26.32
43561.21723,25.51
43561.21871,26.26
43561.22074,25.5
43561.22223,26.27
43561.22426,25.48
43561.22584,26.25
43561.22778,25.47
43561.22936,26.29
43561.2313,25.43
43561.23297,26.29
43561.23482,25.45
43561.23649,26.25
43561.23843,25.43
43561.24003,26.24
43561.24197,25.42
43561.24364,26.23
43561.24549,25.44
43561.24716,26.22
43561.24901,25.42
43561.25068,26.2
43561.25253,25.43
43561.25429,26.18
43561.25605,25.45
43561.25781,26.18
43561.25956,25.43
43561.26142,26.2
43561.26308,25.43
43561.26493,26.18
43561.2666,25.43
43561.26855,26.18
43561.27021,25.4
43561.27206,26.16
43561.27373,25.41
43561.27558,26.15
43561.27725,25.42
43561.27922,26.15
43561.28079,25.43
43561.28274,26.18
43561.28431,25.43
43561.28625,26.18
43561.28783,25.45
43561.28987,26.16
43561.29135,25.45
43561.29338,26.19
43561.29487,25.45
43561.297,26.19
43561.29838,25.45
43561.30051,26.17
43561.30199,25.44
43561.30412,26.2
43561.30551,25.4
43561.30764,26.22
43561.30903,25.44
43561.31116,26.18
43561.31255,25.44
43561.31477,26.19
43561.31607,25.42
43561.31831,26.24
43561.31961,25.45
43561.32183,26.25
43561.32313,25.47
43561.32545,26.31
43561.32665,25.52
43561.32896,26.35
43561.331,25.58
43561.33255,26.47
43561.33376,25.63
43561.33607,26.51
